data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6997056,4,AFG44757,44757,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghor,Shahrak,,Shahrak,34.1074,64.3052,2,"New York Times",International,"On 14 March 2020, 2 soldiers were killed and 7 were wounded following attacks by Taliban militants on check points in the Salla Khana village of Shahrak district, Ghor.",2,1584984341,AFG
6996806,4,AFG44700,44700,"14 March 2020",2020,1,Battles,"Armed clash","Military Forces of Afghanistan (2014-)",,1,Taliban,,2,12,"Caucasus and Central Asia",Afghanistan,Zabul,Mizan,,Mizan,32.1764,66.5127,2,"Voice of Jihad; Pajhwok Afghan News",Other-National,"On 14 March 2020, Afghan military forces killed 9 Taliban militants, and injured 3, in Mullah Faiz village of Mizan district, Zabul. In another attack, Taliban militants attacked and killed 2 Afghan security forces, in Mizan district. Fatalities coded as 9 (VoJ reported 2).",9,1584984341,AFG
6996810,4,AFG44737,44737,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Badghis,Qadis,,Qadis,34.8085,63.43,2,"Noor TV; Voice of Jihad",Other-National,"On 14 March 2020, Taliban militants attacked an Afghan military post, killing at least 5 soldiers, 3 Taliban militants were also killed and 4 injured, in Qadis district, Badghis. In another attack, according to Taliban sources, the militants attacked an Afghan military convoy, destroying 2 tanks and killing 17 soldiers and injuring 3, in Qerchaqa of Qadis district. Total fatalities coded as 8 (VoJ reported 17)",8,1584984341,AFG
6993483,4,AFG44576,44576,"14 March 2020",2020,2,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Shindand,,Shindand,33.3029,62.1474,2,"Voice of Jihad",Other,"As reported on 14 March 2020, 1 Afghan security personnel was killed by a Taliban sniper in the Zawal area of Shindand district, Herat. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584385141,AFG
6993487,4,AFG44575,44575,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Shindand,,Azizabad,33.3631,62.3414,1,"Voice of Jihad",Other,"On 14 March 2020, 1 Afghan security personnel was shot and killed by Taliban militants in the Azizabad area of Shindand district, Herat. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584385141,AFG
6996817,4,AFG44784,44784,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Balkh,Charbolak,,Timurak,36.7763,66.556,1,"New York Times; Voice of Jihad",Other-International,"On 14 March 2020, Taliban militants attacked an Afghan military supply convoy, killing 3 soldiers (6 according to Taliban sources) and injuring 1, in Timurak area of Charbolak district, Balkh. Fatalities coded as 3 (VoJ reported 6).",3,1584984341,AFG
6996823,4,AFG44707,44707,"14 March 2020",2020,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Afghanistan (2014-)",,1,Taliban,,2,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nad Ali",,"Nad-e Ali",31.6323,64.2645,2,"Bakhtar News Agency",National,"On 14 March 2020, an airstrike by Afghan military forces killed 5 Taliban militants, in Nad Ali (Marja) district, Helmand.",5,1584984341,AFG
6997082,4,AFG44605,44605,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Baghlan,"Baghlani Jadid",,"Baghlani Jadid",36.1201,68.6819,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants ambushed and killed 1 Afghan military commander, in Baghlani Jadid (Baghlan-e-Markazi) district, Baghlan. Fatalities coded as 0 (VoJ reported 1).",0,1584984341,AFG
6997083,4,AFG44606,44606,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Balkh,Balkh,,Balkh,36.7564,66.8972,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants ambushed and killed 2 Afghan soldiers, in Balkh district. Fatalities coded as 0 (VoJ reported 2).",0,1584984341,AFG
6997084,4,AFG44638,44638,"14 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Police Forces of Afghanistan (2014-) Afghan Local Police",,1,12,"Caucasus and Central Asia",Afghanistan,Farah,Farah,,Farah,32.3745,62.1164,1,"Voice of Jihad",Other,"On 14 March 2020, a landmine planted by Taliban killed and injured 3 local policemen, in Farah city. Fatalities coded as 0 (VoJ reported 1-3 fatalities).",0,1584984341,AFG
6997089,4,AFG44604,44604,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-) Afghan Local Police",,1,12,"Caucasus and Central Asia",Afghanistan,Ghor,"Dawlat Yar",,"Awlad-e Khayrullah",34.5822,65.7179,1,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants attacked and killed 3 local policemen, and injured 2, in Awlad-e Khayrullah of Dawlatyar district, Ghor. Fatalities coded as 0 (VoJ reported 3).",0,1584984341,AFG
6997092,4,AFG44647,44647,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghazni,Ghazni,,Ghazni,33.5508,68.4225,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants attacked an Afghan military post, killing 1 soldier and injuring 3, in Ghazni district. Fatalities coded as 0 (VoJ reported 1).",0,1584984341,AFG
6993260,4,AFG44585,44585,"14 March 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack",Taliban,,2,"Civilians (Afghanistan)",,7,27,"Caucasus and Central Asia",Afghanistan,Helmand,"Nad Ali",,"Nad-e Ali",31.6323,64.2645,2,"Bakhtar News Agency",National,"On 14 March 2020, 4 civilians including a child were wounded by a Taliban missile attack in the Bazar area of Nad Ali district, Helmand.",0,1584385140,AFG
6997102,4,AFG44761,44761,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Nangarhar,Sherzad,,Sherzad,34.25,70.01,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants ambushed and injured 8 Arbakis, in Sherzad district, Nangarhar.",0,1584984341,AFG
6997113,4,AFG44641,44641,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Paktia,Gardez,,Gardez,33.5974,69.2259,2,"Voice of Jihad",Other,"On 14 March 2020, a Taliban sniper shot and killed 1 Afghan soldier, in Gardez district, Paktia. Fatalities coded as 0 (VoJ reported 1).",0,1584984341,AFG
6997136,4,AFG44670,44670,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Balkh,Kaldar,,Kaldar,37.1656,67.7719,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants attacked an Afghan military post, killing 2 soldiers and injuring 5, in Kaldar district, Balkh. Fatalities coded as 0 (VoJ reported 2).",0,1584984341,AFG
6997138,4,AFG44672,44672,"14 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,Washir,,"Karez-e Now",32.1881,63.7753,1,"Voice of Jihad",Other,"On 14 March 2020, a bomb planted by Taliban destroyed an Afghan military supply truck, killing and injuring all inside, in Karez-e Now of Washir district, Helmand. Fatalities coded as 0 (VoJ reported unknown number of fatalities (10)).",0,1584984341,AFG
6997144,4,AFG44679,44679,"14 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Khost,Khost,,Khost,33.3395,69.9204,2,"Voice of Jihad",Other,"On 14 March 2020, a bomb planted by Taliban killed 5 policemen, in Khost district. Fatalities coded as 0 (VoJ reported 5).",0,1584984341,AFG
6997151,4,AFG44736,44736,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Nimruz,"Khash Rod",,"Pushtah-ye Hasan",31.6666,62.9375,1,"Voice of Jihad",Other,"On 14 March 2020, a Taliban sniper shot and killed 1 Afghan soldier, in Pushtah-ye Hasan of Kash Rod district, Nimruz. Fatalities coded as 0 (VoJ reported 1).",0,1584984341,AFG
6997153,4,AFG44692,44692,"14 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Wardak,"Maidan Shar",,"Maidan Shar",34.3956,68.8662,2,"Voice of Jihad",Other,"On 14 March 2020, an IED planted by Taliban hit an Afghan military vehicle, killing 5 soldiers, in Maidan Shar district, Wardak. Fatalities coded as 0 (VoJ reported 5).",0,1584984341,AFG
6997157,4,AFG44698,44698,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghazni,Andar,,Miray,33.3246,68.4407,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants attacked and killed 9 Afghan soldiers, and injured 6, in Andar (Shalgar) district, Ghazni. Fatalities coded as 0 (VoJ reported 9).",0,1584984341,AFG
6997159,4,AFG44793,44793,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Paktia,Zurmat,,Zurmat,33.4378,69.0277,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants ambushed and killed 2 Afghan soldiers, in Zurmat district, Paktia. Fatalities coded as 0 (VoJ reported 2).",0,1584984341,AFG
6997162,4,AFG44704,44704,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nad Ali",,"Nad-e Ali",31.6323,64.2645,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants attacked a police post, killing 7 policemen, 3 Taliban militants were also injured, in Bailory of Nad Ali district, Helmand. Fatalities coded as 0 (VoJ reported 7).",0,1584984341,AFG
6997178,4,AFG44769,44769,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Nangarhar,"Surkh Rod",,Sultanpur,34.412,70.2963,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants attacked and killed 2 Arbakis, and injured 1, in Surkh Rod district, Nangarhar. Fatalities coded as 0 (VoJ reported 2).",0,1584984341,AFG
6997206,4,AFG44786,44786,"14 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nahri Saraj",,"Torah Shah Ghundey",31.8865,64.785,1,"Voice of Jihad",Other,"On 14 March 2020, an IED planted by Taliban destroyed an Afghan military APC, killing and injuring all inside, in Torah Shah Ghundey of Nahri Saraj district, Helmand. Fatalities coded as 0 (VoJ reported unknown number of fatalities (10)).",0,1584984341,AFG
6997210,4,AFG44790,44790,"14 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Khost,Sabari,,Yakubi,33.4582,69.995,2,"Voice of Jihad",Other,"On 14 March 2020, Taliban militants attacked and killed 8 Afghan soldiers, and injured 2, in Sabari district, Khost. Fatalities coded as 0 (VoJ reported 8).",0,1584984342,AFG
6993409,4,AFG44557,44557,"13 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Wardak,Saydabad,,Shaykhabad,34.087,68.7564,1,"Voice of Jihad",Other,"On 13 March 2020, 2 soldiers were killed by a Taliban 'bomb attack' in the Shaykhabad area of Saydabad district, Logar. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584385141,AFG
6993450,4,AFG44558,44558,"13 March 2020",2020,2,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Balkh,Balkh,,Balkh,36.7564,66.8972,3,"Voice of Jihad",Other,"As reported on 13 March 2020, Taliban militants attacked a tank killing and wounding Afghan security personnel inside it in Balkh province. Fatalities coded as 0 (VoJ reported unknown tank fatalities (3)).",0,1584385141,AFG
6993461,4,AFG44568,44568,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Faryab,"Shirin Tagab",,"Turt Kul",36.2744,64.8801,1,"Voice of Jihad",Other,"On 13 March 2020, 1 Afghan security personnel was killed following an ambush by Taliban militants in the Turt Kul (Tor Kotal) area of Shirin Tagab district, Faryab. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584385141,AFG
6997048,4,AFG44684,44684,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kunduz,Kunduz,,Kunduz,36.729,68.857,1,"New York Times",International,"On 13 March 2020, 1 policeman was shot and killed by Taliban militants, while 2 civilians including a radio station director were taken as hosatages in the Dasht-e-Abdan area of Kunduz city.",1,1584984341,AFG
6997049,4,AFG44739,44739,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)","Police Forces of Afghanistan (2014-) Special Forces",1,12,"Caucasus and Central Asia",Afghanistan,Badghis,Qadis,,Qadis,34.8085,63.43,1,"New York Times",International,"On 13 March 2020, 4 policemen and 1 police commando were killed following an attack by Taliban militants on a check point in Qadis district center, Badghis.",5,1584984341,AFG
6993473,4,AFG44567,44567,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Adraskan,,Adraskan,33.6457,62.2696,2,"Voice of Jihad",Other,"On 13 March 2020, 1 Afghan security personnel deputy commander was killed following an ambush by Taliban militants in the Bazar area of Adraskan district, Herat. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584385141,AFG
6993474,4,AFG44581,44581,"13 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,"Shah Wali Kot",,Zangitan,32.1273,65.9255,1,"Voice of Jihad",Other,"On 13 March 2020, an Afghan forces vehicle was hit by a Taliban-planted IED in the Zangitan area of Shah Wali Kot district, Kandahar. It's unclear if there were casualties.",0,1584385141,AFG
6993475,4,AFG44573,44573,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Jowzjan,Aqcha,,Aqcha,36.905,66.1834,2,"Voice of Jihad",Other,"On 13 March 2020, 2 'Arbakis' were killed following an ambush by Taliban militants in Aqcha district, Jowzjan. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584385141,AFG
6993476,4,AFG44570,44570,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghazni,Qarabagh,,Qarabagh,33.198,68.108,2,"Voice of Jihad",Other,"On 13 March 2020, 2 soldiers were killed following an ambush by Taliban militants in Qarabagh district, Ghazni. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584385141,AFG
6993477,4,AFG44571,44571,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghazni,"Dih Yak",,Ramak,33.5223,68.6264,2,"Voice of Jihad",Other,"On 13 March 2020, 3 policemen were killed and 2 were wounded following an ambush by Taliban militants in Dih Yak district, Ghazni. Fatalities coded as 0 (VoJ reported 3 fatalities).",0,1584385141,AFG
6993478,4,AFG44572,44572,"13 March 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghazni,Andar,,Miray,33.3246,68.4407,2,"Voice of Jihad",Other,"On 13 March 2020, Taliban militants 'pounded' a military base in Andar (Shalgar) district, Ghazni. No casualties were reported.",0,1584385141,AFG
6993480,4,AFG44574,44574,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Logar,"Pul i Alam",,"Puli Alam",33.9953,69.0227,1,"Voice of Jihad",Other,"On 13 March 2020, 2 soldiers were killed during 2 attacks by Taliban militants in Puli Alam city, Logar. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584385141,AFG
6993484,4,AFG44565,44565,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Kunduz,"Imam Sahib",,"Imam Sahib",37.189,68.9364,2,"Voice of Jihad",Other,"On 13 March 2020, 1 'Arbaki' was killed by a Taliban sniper in Imam Sahib district, Kunduz. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584385141,AFG
6993485,4,AFG44566,44566,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghor,Shahrak,,Shahrak,34.1074,64.3052,2,"Voice of Jihad",Other,"On 13 March 2020, 7-15 policemen were killed and 18 were wounded following an attack by Taliban militants on 2 check points in the Kamanj area of Shahrak district, Ghor. Fatalities coded as 0 (VoJ reported 7-15 fatalities).",0,1584385141,AFG
6993486,4,AFG44580,44580,"13 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,Khakrez,,"Sar-e Gaw",31.9099,65.5201,1,"Voice of Jihad",Other,"On 13 March 2020, 1 Afghan security personnel was killed by a Taliban sniper in the Sar-e Gaw area of Khakrez district, Kandahar. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584385141,AFG
